id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2022-1293405";"2022-10-27";"1";"Vente";"380000.0";"7.0";"None";"RUE MAURICE AUDIN";"6162";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0053";"None";"None";"19";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"76.0";"4.0";"None";"None";"None";"None";"nan";"2.324411";"48.913806";"0000J"
"2022-1294509";"2022-10-26";"1";"Vente";"461630.0";"28.0";"None";"RUE LA CLEF DES CHAMPS";"1477";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"3003009";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1293415";"2022-10-25";"1";"Vente";"442000.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"701051";"62.1";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1292584";"2022-10-07";"1";"Vente";"325000.0";"23.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"2000048";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"44.0";"2.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1293271";"2022-10-05";"1";"Vente";"461000.0";"15.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"506028";"60.41";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1291575";"2022-10-03";"1";"Vente";"615000.0";"4.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0052";"None";"None";"2033";"98.34";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"99.0";"5.0";"None";"None";"None";"None";"nan";"2.323914";"48.914348";"0000J"
"2022-1291575";"2022-10-03";"1";"Vente";"615000.0";"4.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0052";"None";"None";"2033";"98.34";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.323914";"48.914348";"0000J"
"2022-1292147";"2022-09-30";"1";"Vente";"440000.0";"6.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0052";"None";"None";"1057";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"2.323914";"48.914348";"0000J"
"2022-1292697";"2022-09-29";"1";"Vente";"328350.0";"18.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0053";"None";"None";"14";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"50.0";"2.0";"None";"None";"None";"None";"nan";"2.324411";"48.913806";"0000J"
"2022-1291475";"2022-09-20";"1";"Vente";"469900.0";"12.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"501030";"65.72";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"65.0";"3.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1290965";"2022-09-16";"1";"Vente";"505000.0";"21.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"3001075";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"83.0";"4.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1291318";"2022-09-16";"1";"Vente";"569075.0";"2.0";"None";"RUE MAURICE AUDIN";"6162";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"702052";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"80.0";"4.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1292126";"2022-09-15";"1";"Vente";"311500.0";"28.0";"None";"RUE LA CLEF DES CHAMPS";"1477";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"3003010";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"41.0";"2.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1289475";"2022-08-22";"1";"Vente";"320000.0";"2.0";"None";"RUE MAURICE AUDIN";"6162";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"702024";"43.88";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"43.0";"2.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1288280";"2022-08-08";"1";"Vente";"547150.0";"2.0";"None";"RUE MAURICE AUDIN";"6162";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"702008";"80.49";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"80.0";"4.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1288280";"2022-08-08";"1";"Vente";"547150.0";"2.0";"None";"RUE MAURICE AUDIN";"6162";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"702008";"80.49";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1288968";"2022-08-05";"1";"Vente";"477800.0";"12.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"501020";"70.51";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"70.0";"4.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1287929";"2022-07-27";"1";"Vente";"443000.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"701011";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1288623";"2022-07-27";"1";"Vente";"349000.0";"3.0";"None";"RUE MAURICE AUDIN";"6162";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"501073";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"52.0";"2.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1288452";"2022-07-25";"1";"Vente";"325000.0";"8.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0052";"None";"None";"1008";"49.4";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"47.0";"2.0";"None";"None";"None";"None";"nan";"2.323914";"48.914348";"0000J"
"2022-1287329";"2022-07-22";"1";"Vente";"390000.0";"21.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"3001027";"55.05";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"54.0";"2.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2022-1287577";"2022-07-07";"1";"Vente";"439500.0";"8.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0052";"None";"None";"1022";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"2.323914";"48.914348";"0000J"
"2022-1286541";"2022-06-28";"1";"Vente";"nan";"9.0";"None";"RUE ARDOIN";"0074";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0075";"None";"1";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.323418";"48.914745";"0000J"
